student_id,assessment_id,assessment_name,n_questions_entered,n_questions_attempted,n_assessment_questions,absent,mark,available_marks,created,last_updated
6fc94,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,48.0,60,2024-09-10 15:41:42.805152+00:00,2024-09-10 15:49:38.639554+00:00
06b72,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,45.0,60,2024-09-17 12:37:38.488605+00:00,2024-09-17 14:14:11.551986+00:00
05a0b,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,41.0,60,2024-09-18 14:09:16.453264+00:00,2024-09-18 14:43:08.427841+00:00
f491c,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,42.0,60,2024-09-11 12:48:33.144582+00:00,2024-09-18 10:51:54.343870+00:00
eef0b,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,18.0,60,2024-09-11 14:49:02.205885+00:00,2024-09-11 14:58:33.256562+00:00
d6154,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,57.0,60,2024-09-18 10:50:57.497726+00:00,2024-09-18 10:58:43.647511+00:00
40374,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,54.0,60,2024-09-11 12:15:19.913557+00:00,2024-09-11 12:22:21.882093+00:00
27255,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,32.0,60,2024-09-12 19:40:45.961941+00:00,2024-09-12 20:18:31.742409+00:00
80fed,110d2,Year 7 Baseline Assessment 2024,46,45,46,False,42.0,60,2024-09-20 12:57:57.194396+00:00,2024-09-20 13:34:57.086129+00:00
ef08c,110d2,Year 7 Baseline Assessment 2024,46,40,46,False,18.0,60,2024-10-06 16:08:26.374024+00:00,2024-10-06 16:10:18.979213+00:00
7dfee,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,45.0,60,2024-09-11 13:13:39.238137+00:00,2024-09-11 13:21:59.491213+00:00
a267b,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,46.0,60,2024-09-17 15:24:32.626081+00:00,2024-09-17 15:35:59.446884+00:00
addef,110d2,Year 7 Baseline Assessment 2024,46,45,46,False,42.0,60,2024-09-24 12:02:51.648976+00:00,2024-09-24 14:05:26.527611+00:00
e507b,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,39.0,60,2024-09-11 07:06:15.217793+00:00,2024-09-11 07:21:20.599589+00:00
2b240,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,21.0,60,2024-09-16 09:55:37.551534+00:00,2024-09-16 10:06:29.277229+00:00
4b3b5,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,41.0,60,2024-09-16 15:54:34.650967+00:00,2024-09-16 15:56:30.833771+00:00
fdbf1,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,43.0,60,2024-09-11 10:52:57.570353+00:00,2024-09-11 11:11:51.667127+00:00
f6f87,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,28.0,60,2024-09-16 12:03:41.677272+00:00,2024-09-16 12:31:17.702338+00:00
02b98,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,46.0,60,2024-09-10 16:59:59.844185+00:00,2024-09-10 17:58:21.182770+00:00
5bac2,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,51.0,60,2024-09-13 07:31:35.356768+00:00,2024-09-13 08:12:25.894282+00:00
eb338,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,6.0,60,2024-09-25 09:00:04.575739+00:00,2024-09-25 09:21:35.921573+00:00
e7694,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,52.0,60,2024-09-30 14:03:11.763276+00:00,2024-09-30 14:04:09.839599+00:00
f27ab,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,52.0,60,2024-09-26 14:33:43.784102+00:00,2024-09-26 15:05:29.705452+00:00
15791,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,43.0,60,2024-09-17 17:47:11.324864+00:00,2024-09-17 18:01:14.585943+00:00
43b06,110d2,Year 7 Baseline Assessment 2024,46,21,46,False,11.0,60,2025-03-10 11:55:29.118607+00:00,2025-03-10 12:10:59.068316+00:00
c0fe9,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,28.0,60,2024-09-02 10:16:17.146849+00:00,2024-09-02 10:25:39.659399+00:00
db069,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,57.0,60,2024-09-16 12:19:50.722113+00:00,2024-09-16 12:35:02.233231+00:00
5d3b9,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,3.0,60,2024-09-17 13:26:10.325712+00:00,2024-09-18 15:14:18.969125+00:00
21d24,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,48.0,60,2024-09-16 14:43:42.340757+00:00,2024-09-16 14:50:20.426566+00:00
86b01,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,46.0,60,2024-09-20 13:23:55.689495+00:00,2024-09-20 13:38:15.737287+00:00
5acc7,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,44.0,60,2024-09-20 12:30:49.961868+00:00,2024-09-20 12:51:17.865751+00:00
43eef,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,23.0,60,2024-09-13 16:38:10.227898+00:00,2024-09-13 16:39:17.312135+00:00
24162,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,47.0,60,2024-09-23 11:52:50.034862+00:00,2024-09-23 12:11:01.912824+00:00
19348,110d2,Year 7 Baseline Assessment 2024,6,6,46,False,6.0,60,2025-02-11 16:16:00.095228+00:00,2025-02-11 16:17:23.098828+00:00
a92ef,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,38.0,60,2024-09-10 07:55:04.349676+00:00,2024-09-10 08:17:46.390792+00:00
2439c,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,10.0,60,2024-09-19 12:01:39.991674+00:00,2024-09-19 13:32:09.084080+00:00
7ce76,110d2,Year 7 Baseline Assessment 2024,46,25,46,False,22.0,60,2024-09-10 16:17:02.503389+00:00,2024-09-10 18:23:14.505933+00:00
39068,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,32.0,60,2024-09-25 10:35:27.207848+00:00,2024-09-25 10:38:54.123626+00:00
02907,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,44.0,60,2024-09-09 14:33:36.254342+00:00,2024-09-09 14:42:30.547724+00:00
2d0ad,110d2,Year 7 Baseline Assessment 2024,46,44,46,False,48.0,60,2024-09-18 11:07:24.803417+00:00,2024-09-18 12:35:26.185198+00:00
ab65d,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,51.0,60,2024-10-16 16:52:16.609366+00:00,2024-10-16 17:11:52.847051+00:00
1d392,110d2,Year 7 Baseline Assessment 2024,46,39,46,False,27.0,60,2024-09-10 15:56:38.148741+00:00,2024-09-10 16:32:43.016727+00:00
c121b,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,31.0,60,2024-09-30 19:49:27.638619+00:00,2024-09-30 20:14:59.808446+00:00
949cd,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,30.0,60,2024-09-10 21:27:12.654404+00:00,2024-09-10 21:44:53.071685+00:00
d220c,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,24.0,60,2024-10-04 10:24:51.677465+00:00,2024-10-04 10:27:09.591765+00:00
275e6,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,44.0,60,2024-09-11 15:48:38.535458+00:00,2024-09-11 15:54:31.168863+00:00
598d4,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,49.0,60,2024-09-02 09:56:50.042683+00:00,2024-09-02 09:58:52.952185+00:00
8ee9e,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,29.0,60,2024-09-16 12:05:15.857205+00:00,2024-09-16 12:10:47.699613+00:00
6b930,110d2,Year 7 Baseline Assessment 2024,46,46,46,True,0.0,60,2024-09-10 07:09:39.098974+00:00,2024-09-10 08:57:55.180726+00:00
03d80,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,47.0,60,2024-09-10 10:12:43.304442+00:00,2024-09-10 10:17:19.520021+00:00
4e6a6,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,38.0,60,2024-09-15 22:01:51.344957+00:00,2024-09-15 22:23:39.955567+00:00
0b5ec,110d2,Year 7 Baseline Assessment 2024,46,46,46,True,0.0,60,2024-09-10 21:38:13.138757+00:00,2024-09-10 21:53:34.693174+00:00
6f280,110d2,Year 7 Baseline Assessment 2024,46,38,46,False,12.0,60,2024-09-24 08:25:40.324294+00:00,2024-09-24 09:09:37.695822+00:00
f3517,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,60.0,60,2024-09-17 06:41:46.001572+00:00,2024-09-17 07:03:13.544899+00:00
e5d07,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,41.0,60,2024-09-19 08:20:45.105100+00:00,2024-09-19 08:26:13.948080+00:00
b5310,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,34.0,60,2024-09-10 15:59:43.712168+00:00,2024-09-10 16:09:20.164582+00:00
04808,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,52.0,60,2024-09-22 21:18:49.989597+00:00,2024-09-22 22:33:47.038567+00:00
44982,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,48.0,60,2024-09-08 11:59:55.409541+00:00,2024-09-08 12:21:28.793174+00:00
cd44e,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,36.0,60,2024-09-24 11:57:27.035366+00:00,2024-09-24 12:33:47.972818+00:00
6f168,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,54.0,60,2024-09-05 19:15:01.287019+00:00,2024-09-05 19:28:54.885045+00:00
cfdbc,110d2,Year 7 Baseline Assessment 2024,46,32,46,False,6.0,60,2024-09-24 15:52:35.174339+00:00,2024-09-24 17:25:47.250602+00:00
9a232,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,52.0,60,2024-09-19 18:14:15.924514+00:00,2024-09-19 18:32:20.336654+00:00
bc234,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,30.0,60,2024-09-20 07:32:34.421325+00:00,2024-09-20 07:41:16.129033+00:00
4a104,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,53.0,60,2024-09-16 11:59:55.784065+00:00,2024-09-16 12:19:12.042181+00:00
54e1b,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,36.0,60,2024-09-27 08:08:27.594075+00:00,2024-09-27 09:07:12.011881+00:00
9f9f8,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,48.0,60,2024-09-11 12:48:33.144582+00:00,2024-09-11 13:29:13.283880+00:00
ab429,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,48.0,60,2024-09-24 12:01:33.975199+00:00,2024-09-24 12:31:58.426284+00:00
a9664,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,19.0,60,2024-09-11 15:00:35.413982+00:00,2024-09-11 15:20:29.021297+00:00
69696,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,27.0,60,2024-09-15 14:14:54.611848+00:00,2024-09-15 14:25:21.487186+00:00
b294e,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,37.0,60,2024-10-02 20:43:26.053779+00:00,2024-10-02 21:29:26.905276+00:00
e2c40,110d2,Year 7 Baseline Assessment 2024,46,34,46,False,25.0,60,2024-09-02 12:17:08.884896+00:00,2024-09-02 12:37:04.053495+00:00
2d394,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,40.0,60,2024-09-16 08:34:07.529242+00:00,2024-09-16 08:49:33.046464+00:00
b2342,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,37.0,60,2024-09-16 14:43:42.340757+00:00,2024-09-16 14:58:38.028624+00:00
e6e86,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,55.0,60,2024-09-20 14:09:01.362907+00:00,2024-09-20 14:21:43.056254+00:00
74fd2,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,57.0,60,2024-09-09 13:06:32.164382+00:00,2024-09-09 13:52:45.364216+00:00
6a08a,110d2,Year 7 Baseline Assessment 2024,46,29,46,False,12.0,60,2024-09-08 16:27:50.709734+00:00,2024-09-13 12:09:35.022527+00:00
8350e,110d2,Year 7 Baseline Assessment 2024,46,46,46,True,0.0,60,2024-09-30 10:42:50.024512+00:00,2024-09-30 10:47:40.949066+00:00
b93c5,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,7.0,60,2024-09-16 14:07:02.576020+00:00,2024-09-16 14:33:38.568532+00:00
2f447,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,43.0,60,2024-09-09 15:06:50.415945+00:00,2024-09-09 15:36:35.598964+00:00
9ab80,110d2,Year 7 Baseline Assessment 2024,46,42,46,False,33.0,60,2024-09-10 13:23:35.097499+00:00,2024-09-10 13:39:47.185274+00:00
b33bb,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,33.0,60,2024-10-06 22:15:25.658906+00:00,2024-10-06 22:24:54.362725+00:00
076aa,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,34.0,60,2024-09-16 08:34:07.529242+00:00,2024-09-16 09:03:56.131904+00:00
afbc7,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,47.0,60,2024-09-11 07:29:19.248385+00:00,2024-09-11 08:11:47.605881+00:00
7af3a,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,42.0,60,2024-09-17 10:32:45.718480+00:00,2024-09-17 10:42:50.797488+00:00
2976b,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,40.0,60,2024-09-12 17:57:37.140038+00:00,2024-09-12 18:12:41.296447+00:00
9ae8e,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,27.0,60,2024-09-18 16:31:09.442802+00:00,2024-09-18 16:34:05.216346+00:00
7cefc,110d2,Year 7 Baseline Assessment 2024,46,37,46,False,23.0,60,2024-09-07 18:22:50.794265+00:00,2024-09-07 19:11:59.517549+00:00
96148,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,32.0,60,2024-09-14 12:44:18.397935+00:00,2024-09-14 13:00:38.643748+00:00
aaffa,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,33.0,60,2024-09-11 14:46:30.211492+00:00,2024-09-11 15:11:36.478153+00:00
0b935,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,27.0,60,2024-09-07 19:30:52.155839+00:00,2024-09-07 19:44:23.261727+00:00
1f4af,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,50.0,60,2024-09-06 16:33:20.336085+00:00,2024-09-06 16:46:31.659685+00:00
3c471,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,32.0,60,2024-09-25 11:41:47.775265+00:00,2024-09-25 11:54:28.209255+00:00
b2107,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,40.0,60,2024-09-13 15:05:44.199815+00:00,2024-09-13 15:16:40.429939+00:00
1e855,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,29.0,60,2024-09-12 15:45:47.487062+00:00,2024-09-12 15:53:38.537422+00:00
9a5a0,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,6.0,60,2024-09-25 14:15:50.344636+00:00,2024-09-25 15:20:28.672809+00:00
b87ee,110d2,Year 7 Baseline Assessment 2024,46,45,46,False,46.0,60,2024-09-29 15:05:42.382436+00:00,2024-09-29 15:25:57.226638+00:00
bb336,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,56.0,60,2024-09-28 09:33:44.855297+00:00,2024-09-28 09:56:03.717262+00:00
d5eb3,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,43.0,60,2024-09-06 12:21:32.236347+00:00,2024-09-06 12:30:42.913010+00:00
43d8f,110d2,Year 7 Baseline Assessment 2024,46,45,46,False,39.0,60,2024-09-15 15:08:19.295619+00:00,2024-09-15 16:07:13.607961+00:00
34fea,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,30.0,60,2024-09-08 12:45:24.882670+00:00,2024-09-08 19:05:17.077555+00:00
a6cb7,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,52.0,60,2024-09-12 19:08:27.987830+00:00,2024-09-12 19:30:28.159380+00:00
fa5da,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,31.0,60,2024-09-06 16:33:20.336085+00:00,2024-09-06 17:01:21.568659+00:00
011a7,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,31.0,60,2024-09-18 15:30:23.394498+00:00,2024-09-18 15:51:57.066031+00:00
4609d,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,36.0,60,2024-09-14 14:48:30.714698+00:00,2024-09-14 15:11:48.008010+00:00
054de,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,43.0,60,2024-09-07 18:22:50.794265+00:00,2024-09-07 18:29:36.345633+00:00
20215,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,53.0,60,2024-09-10 14:19:57.063792+00:00,2024-09-10 14:46:47.762821+00:00
ed242,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,43.0,60,2024-11-05 16:04:19.297494+00:00,2024-11-05 16:15:21.986082+00:00
00dd2,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,49.0,60,2024-09-13 13:35:56.531663+00:00,2024-09-13 13:50:12.665940+00:00
594c7,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,44.0,60,2024-09-19 15:10:35.843269+00:00,2024-09-19 15:13:22.245771+00:00
6c5bf,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,29.0,60,2024-09-14 08:49:41.461116+00:00,2024-09-14 09:01:59.661984+00:00
9d8de,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,42.0,60,2024-09-27 07:30:12.644956+00:00,2024-09-27 10:19:21.772240+00:00
330db,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,10.0,60,2024-09-05 12:41:42.304275+00:00,2024-09-09 15:02:33.282703+00:00
f0509,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,19.0,60,2024-09-23 15:07:31.324193+00:00,2024-09-23 15:12:50.765605+00:00
016cf,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,47.0,60,2024-09-24 14:22:17.249955+00:00,2024-09-24 14:33:19.118791+00:00
355d9,110d2,Year 7 Baseline Assessment 2024,46,40,46,False,12.0,60,2024-09-19 14:33:04.862688+00:00,2024-09-19 15:00:40.449181+00:00
4425c,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,28.0,60,2024-11-05 16:04:19.297494+00:00,2024-11-05 16:08:15.503758+00:00
de0a3,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,43.0,60,2024-09-30 20:15:42.597638+00:00,2024-09-30 20:20:43.745843+00:00
17063,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,41.0,60,2024-09-18 15:46:43.310809+00:00,2024-09-18 16:00:08.141042+00:00
15d4e,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,50.0,60,2024-09-29 20:08:12.544330+00:00,2024-09-29 20:30:27.684705+00:00
b67c4,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,49.0,60,2024-09-05 10:50:30.067010+00:00,2024-09-05 11:00:13.179767+00:00
0732e,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,46.0,60,2024-09-15 21:20:04.356864+00:00,2024-09-15 21:36:49.944882+00:00
6df38,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,54.0,60,2024-09-10 18:14:58.979706+00:00,2024-09-10 18:20:40.044087+00:00
dabcb,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,26.0,60,2024-09-20 11:16:27.510491+00:00,2024-09-20 11:23:09.239058+00:00
076f7,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,52.0,60,2024-09-13 13:45:20.474747+00:00,2024-09-13 14:02:40.536798+00:00
73e2a,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,29.0,60,2024-09-13 12:10:16.707135+00:00,2024-09-13 12:15:55.569813+00:00
9959a,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,53.0,60,2024-09-22 15:08:12.384031+00:00,2024-09-22 15:12:09.981464+00:00
92419,110d2,Year 7 Baseline Assessment 2024,46,46,46,True,0.0,60,2024-09-27 16:26:07.205460+00:00,2024-09-27 16:27:46.342327+00:00
691df,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,8.0,60,2024-09-03 12:54:46.640276+00:00,2024-09-03 12:55:40.321755+00:00
6411d,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,23.0,60,2024-09-27 08:14:29.631867+00:00,2024-09-27 08:18:52.078219+00:00
5cdea,110d2,Year 7 Baseline Assessment 2024,46,45,46,False,45.0,60,2024-09-02 09:08:46.562698+00:00,2024-09-02 09:36:04.728159+00:00
ad237,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,29.0,60,2024-09-12 15:45:47.487062+00:00,2024-09-12 15:51:29.471110+00:00
b8379,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,54.0,60,2024-09-24 14:02:30.234820+00:00,2024-09-24 15:22:03.845085+00:00
bb162,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,25.0,60,2024-09-11 14:30:12.439776+00:00,2024-09-11 14:51:27.572288+00:00
6d583,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,42.0,60,2024-09-21 09:06:44.403659+00:00,2024-09-21 09:14:07.678667+00:00
6d98b,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,52.0,60,2024-09-16 11:59:55.241094+00:00,2024-09-16 12:09:51.804200+00:00
50c11,110d2,Year 7 Baseline Assessment 2024,46,45,46,False,36.0,60,2024-09-09 15:06:50.415945+00:00,2024-09-09 15:47:34.424188+00:00
a7968,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,54.0,60,2024-09-25 12:31:06.765955+00:00,2024-09-25 13:42:47.252333+00:00
86201,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,54.0,60,2024-09-17 12:37:38.488605+00:00,2024-09-17 12:38:45.996789+00:00
7fd24,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,54.0,60,2024-09-13 14:55:12.920465+00:00,2024-09-13 15:06:01.479074+00:00
25737,110d2,Year 7 Baseline Assessment 2024,46,44,46,False,29.0,60,2024-09-18 15:09:15.142998+00:00,2024-09-18 15:11:11.540817+00:00
557cd,110d2,Year 7 Baseline Assessment 2024,46,0,46,False,0.0,60,2024-09-22 21:18:49.989597+00:00,2025-01-06 13:26:04.204567+00:00
932d6,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,53.0,60,2024-09-26 13:00:03.487654+00:00,2024-09-26 13:06:44.414627+00:00
d9ea8,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,50.0,60,2024-09-16 16:20:18.868344+00:00,2024-09-16 16:21:06.939245+00:00
410c5,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,32.0,60,2024-09-10 16:59:59.844185+00:00,2024-09-10 18:07:50.254712+00:00
416c3,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,26.0,60,2024-09-09 13:33:57.769387+00:00,2024-09-09 13:47:54.858919+00:00
2ce7c,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,52.0,60,2024-09-16 11:59:49.671748+00:00,2024-09-16 12:11:31.289807+00:00
c98e3,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,14.0,60,2024-09-11 19:19:16.310571+00:00,2024-09-11 19:28:44.952787+00:00
7afb8,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,41.0,60,2024-09-11 16:50:59.884712+00:00,2024-09-11 17:31:28.109731+00:00
e688a,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,43.0,60,2024-09-25 20:25:39.241552+00:00,2024-09-25 20:50:00.010577+00:00
a8042,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,53.0,60,2024-09-14 12:44:18.397935+00:00,2024-09-14 12:46:56.899462+00:00
47df7,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,37.0,60,2024-10-16 14:30:51.790158+00:00,2024-10-16 14:48:07.552178+00:00
6ac87,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,31.0,60,2024-09-11 20:07:36.045003+00:00,2024-09-11 20:24:46.008276+00:00
62566,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,38.0,60,2024-09-13 06:54:11.050696+00:00,2024-09-13 07:00:47.685259+00:00
1c295,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,42.0,60,2024-09-11 16:27:55.152935+00:00,2024-09-11 16:38:38.054583+00:00
3a566,110d2,Year 7 Baseline Assessment 2024,46,45,46,False,26.0,60,2024-09-09 14:11:27.893125+00:00,2024-09-09 18:30:35.031571+00:00
00b29,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,41.0,60,2024-09-12 14:12:15.031824+00:00,2024-09-12 14:31:22.712679+00:00
c1356,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,19.0,60,2024-09-28 10:09:14.691791+00:00,2024-09-28 10:31:15.658369+00:00
da226,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,6.0,60,2024-09-28 19:12:41.179784+00:00,2024-09-28 19:13:20.048334+00:00
c531e,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,45.0,60,2024-09-09 15:06:50.415945+00:00,2024-09-09 15:39:33.851323+00:00
45f6d,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,49.0,60,2024-09-12 14:38:30.107641+00:00,2024-09-12 16:45:07.664182+00:00
f648f,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,51.0,60,2024-09-13 13:48:25.559042+00:00,2024-09-13 13:51:20.274472+00:00
d17c9,110d2,Year 7 Baseline Assessment 2024,46,29,46,False,22.0,60,2024-09-06 20:26:30.337016+00:00,2024-09-06 20:38:26.175186+00:00
1c4be,110d2,Year 7 Baseline Assessment 2024,46,46,46,False,18.0,60,2024-09-30 14:30:44.885177+00:00,2024-09-30 14:39:39.202916+00:00
4a30e,110d2,Year 7 Baseline Assessment 2024,46,39,46,False,25.0,60,2024-09-24 15:36:55.722338+00:00,2024-09-24 16:00:30.897930+00:00
